Lp,Criteria,Correlation,Methods
17220,16,0.8545918367346939,DARIA-TOPSIS/DARIA-VIKOR
17221,16,0.4492412349555207,DARIA-TOPSIS/AVG TOPSIS
17222,16,0.36089307517878944,DARIA-VIKOR/AVG VIKOR
17223,16,0.9093406593406593,AVG TOPSIS/AVG VIKOR
17224,24,0.6246729461015175,DARIA-TOPSIS/DARIA-VIKOR
17225,24,-0.05991627420198853,DARIA-TOPSIS/AVG TOPSIS
17226,24,0.0015044479330194038,DARIA-VIKOR/AVG VIKOR
17227,24,0.8661695447409733,AVG TOPSIS/AVG VIKOR
17228,32,0.8389368567939997,DARIA-TOPSIS/DARIA-VIKOR
17229,32,-0.22791296005581718,DARIA-TOPSIS/AVG TOPSIS
17230,32,-0.06033054247339953,DARIA-VIKOR/AVG VIKOR
17231,32,0.893140589569161,AVG TOPSIS/AVG VIKOR
17232,6,0.9575484039769754,DARIA-TOPSIS/DARIA-VIKOR
17233,6,-0.022196057910343514,DARIA-TOPSIS/AVG TOPSIS
17234,6,0.04269143554857846,DARIA-VIKOR/AVG VIKOR
17235,6,0.9373364730507587,AVG TOPSIS/AVG VIKOR
17236,8,0.8772021629164486,DARIA-TOPSIS/DARIA-VIKOR
17237,8,-0.08734519448805167,DARIA-TOPSIS/AVG TOPSIS
17238,8,-0.020757020757020683,DARIA-VIKOR/AVG VIKOR
17239,8,0.9511599511599511,AVG TOPSIS/AVG VIKOR
17240,10,0.8973922902494331,DARIA-TOPSIS/DARIA-VIKOR
17241,10,0.031571603000174475,DARIA-TOPSIS/AVG TOPSIS
17242,10,0.13184632827489973,DARIA-VIKOR/AVG VIKOR
17243,10,0.9301412872841445,AVG TOPSIS/AVG VIKOR
17244,16,0.7190825047967906,DARIA-TOPSIS/DARIA-VIKOR
17245,16,0.30581719867434154,DARIA-TOPSIS/AVG TOPSIS
17246,16,-0.03961712890284308,DARIA-VIKOR/AVG VIKOR
17247,16,0.9451421594278737,AVG TOPSIS/AVG VIKOR
17248,24,0.8062532705389849,DARIA-TOPSIS/DARIA-VIKOR
17249,24,0.3243502529216815,DARIA-TOPSIS/AVG TOPSIS
17250,24,0.23340746555032266,DARIA-VIKOR/AVG VIKOR
17251,24,0.8826966684109541,AVG TOPSIS/AVG VIKOR
17252,32,0.8830455259026687,DARIA-TOPSIS/DARIA-VIKOR
17253,32,-0.218493807779522,DARIA-TOPSIS/AVG TOPSIS
17254,32,-0.11861154718297584,DARIA-VIKOR/AVG VIKOR
17255,32,0.8451072736787022,AVG TOPSIS/AVG VIKOR
17256,6,0.9355703819989534,DARIA-TOPSIS/DARIA-VIKOR
17257,6,-0.06802721088435382,DARIA-TOPSIS/AVG TOPSIS
17258,6,0.03248735391592539,DARIA-VIKOR/AVG VIKOR
17259,6,0.9387319030176173,AVG TOPSIS/AVG VIKOR
17260,8,0.8771585557299844,DARIA-TOPSIS/DARIA-VIKOR
17261,8,0.013496424210709956,DARIA-TOPSIS/AVG TOPSIS
17262,8,0.08525204953776377,DARIA-VIKOR/AVG VIKOR
17263,8,0.9172335600907029,AVG TOPSIS/AVG VIKOR
17264,10,0.8156288156288156,DARIA-TOPSIS/DARIA-VIKOR
17265,10,-0.06251090179661611,DARIA-TOPSIS/AVG TOPSIS
17266,10,-0.2417582417582418,DARIA-VIKOR/AVG VIKOR
17267,10,0.9413919413919414,AVG TOPSIS/AVG VIKOR
17268,16,0.85354526425955,DARIA-TOPSIS/DARIA-VIKOR
17269,16,0.3053593232164661,DARIA-TOPSIS/AVG TOPSIS
17270,16,0.4384048491191348,DARIA-VIKOR/AVG VIKOR
17271,16,0.9165140415140415,AVG TOPSIS/AVG VIKOR
17272,24,0.6356183499040642,DARIA-TOPSIS/DARIA-VIKOR
17273,24,0.16681929181929178,DARIA-TOPSIS/AVG TOPSIS
17274,24,0.21565934065934067,DARIA-VIKOR/AVG VIKOR
17275,24,0.9211582068724926,AVG TOPSIS/AVG VIKOR
17276,32,0.696101517530089,DARIA-TOPSIS/DARIA-VIKOR
17277,32,0.45438688295831153,DARIA-TOPSIS/AVG TOPSIS
17278,32,0.17072213500784927,DARIA-VIKOR/AVG VIKOR
17279,32,0.8657988836560265,AVG TOPSIS/AVG VIKOR
17280,6,0.8333333333333334,DARIA-TOPSIS/DARIA-VIKOR
17281,6,0.036084946799232465,DARIA-TOPSIS/AVG TOPSIS
17282,6,0.12308128379556948,DARIA-VIKOR/AVG VIKOR
17283,6,0.8864686900401186,AVG TOPSIS/AVG VIKOR
17284,8,0.9355267748124891,DARIA-TOPSIS/DARIA-VIKOR
17285,8,0.20735217163788588,DARIA-TOPSIS/AVG TOPSIS
17286,8,0.230529391243677,DARIA-VIKOR/AVG VIKOR
17287,8,0.9643511250654108,AVG TOPSIS/AVG VIKOR
17288,10,0.8741278562707134,DARIA-TOPSIS/DARIA-VIKOR
17289,10,0.27675300889586607,DARIA-TOPSIS/AVG TOPSIS
17290,10,0.4355049712192569,DARIA-VIKOR/AVG VIKOR
17291,10,0.9563710099424385,AVG TOPSIS/AVG VIKOR
17292,16,0.8977629513343799,DARIA-TOPSIS/DARIA-VIKOR
17293,16,0.4681885574742718,DARIA-TOPSIS/AVG TOPSIS
17294,16,0.4620835513692657,DARIA-VIKOR/AVG VIKOR
17295,16,0.9278737135879993,AVG TOPSIS/AVG VIKOR
17296,24,0.5763125763125763,DARIA-TOPSIS/DARIA-VIKOR
17297,24,0.2603567067852782,DARIA-TOPSIS/AVG TOPSIS
17298,24,-0.14885313099598818,DARIA-VIKOR/AVG VIKOR
17299,24,0.6692176870748299,AVG TOPSIS/AVG VIKOR
17300,32,0.8293650793650793,DARIA-TOPSIS/DARIA-VIKOR
17301,32,0.09652450723879291,DARIA-TOPSIS/AVG TOPSIS
17302,32,-0.09591400662829241,DARIA-VIKOR/AVG VIKOR
17303,32,0.9322780394208966,AVG TOPSIS/AVG VIKOR
17304,6,0.9056122448979592,DARIA-TOPSIS/DARIA-VIKOR
17305,6,-0.15072824001395424,DARIA-TOPSIS/AVG TOPSIS
17306,6,-0.1176739926739927,DARIA-VIKOR/AVG VIKOR
17307,6,0.9698238269666841,AVG TOPSIS/AVG VIKOR
17308,8,0.6963195534624106,DARIA-TOPSIS/DARIA-VIKOR
17309,8,0.025684632827490006,DARIA-TOPSIS/AVG TOPSIS
17310,8,-0.11307343450200591,DARIA-VIKOR/AVG VIKOR
17311,8,0.9499607535321821,AVG TOPSIS/AVG VIKOR
17312,10,0.8041819291819292,DARIA-TOPSIS/DARIA-VIKOR
17313,10,-0.06294697366125934,DARIA-TOPSIS/AVG TOPSIS
17314,10,0.3100907029478458,DARIA-VIKOR/AVG VIKOR
17315,10,0.9507674864817722,AVG TOPSIS/AVG VIKOR
17316,16,0.8790554683411826,DARIA-TOPSIS/DARIA-VIKOR
17317,16,0.3346851561137275,DARIA-TOPSIS/AVG TOPSIS
17318,16,0.27424559567416706,DARIA-VIKOR/AVG VIKOR
17319,16,0.8755014826443398,AVG TOPSIS/AVG VIKOR
17320,24,0.8655808477237048,DARIA-TOPSIS/DARIA-VIKOR
17321,24,0.3508416186987615,DARIA-TOPSIS/AVG TOPSIS
17322,24,0.035321821036106704,DARIA-VIKOR/AVG VIKOR
17323,24,0.8510596546310832,AVG TOPSIS/AVG VIKOR
17324,32,0.8239577882435025,DARIA-TOPSIS/DARIA-VIKOR
17325,32,0.04990842490842495,DARIA-TOPSIS/AVG TOPSIS
17326,32,0.022130647130647163,DARIA-VIKOR/AVG VIKOR
17327,32,0.9706741671027386,AVG TOPSIS/AVG VIKOR
17328,6,0.873146694575266,DARIA-TOPSIS/DARIA-VIKOR
17329,6,0.28575789290075004,DARIA-TOPSIS/AVG TOPSIS
17330,6,0.3049886621315193,DARIA-VIKOR/AVG VIKOR
17331,6,0.9687336473050758,AVG TOPSIS/AVG VIKOR
17332,8,0.8862724577010291,DARIA-TOPSIS/DARIA-VIKOR
17333,8,0.29066370137798714,DARIA-TOPSIS/AVG TOPSIS
17334,8,0.23135792778649922,DARIA-VIKOR/AVG VIKOR
17335,8,0.8492935635792779,AVG TOPSIS/AVG VIKOR
17336,10,0.8381737310308739,DARIA-TOPSIS/DARIA-VIKOR
17337,10,0.46967120181405897,DARIA-TOPSIS/AVG TOPSIS
17338,10,0.17621664050235475,DARIA-VIKOR/AVG VIKOR
17339,10,0.9313840920983778,AVG TOPSIS/AVG VIKOR
17340,16,0.8864032792604222,DARIA-TOPSIS/DARIA-VIKOR
17341,16,0.3598465027036456,DARIA-TOPSIS/AVG TOPSIS
17342,16,0.349707831850689,DARIA-VIKOR/AVG VIKOR
17343,16,0.8950811093668236,AVG TOPSIS/AVG VIKOR
17344,24,0.7530961102389674,DARIA-TOPSIS/DARIA-VIKOR
17345,24,0.21156026513169368,DARIA-TOPSIS/AVG TOPSIS
17346,24,-0.2650444793301936,DARIA-VIKOR/AVG VIKOR
17347,24,0.7125632304203733,AVG TOPSIS/AVG VIKOR
17348,32,0.8240668062096633,DARIA-TOPSIS/DARIA-VIKOR
17349,32,0.021411128553985748,DARIA-TOPSIS/AVG TOPSIS
17350,32,0.006584685156113768,DARIA-VIKOR/AVG VIKOR
17351,32,0.6475885225885225,AVG TOPSIS/AVG VIKOR
17352,6,0.8036586429443573,DARIA-TOPSIS/DARIA-VIKOR
17353,6,0.025008721437292825,DARIA-TOPSIS/AVG TOPSIS
17354,6,-0.035147392290249435,DARIA-VIKOR/AVG VIKOR
17355,6,0.9499389499389499,AVG TOPSIS/AVG VIKOR
17356,8,0.8105921855921856,DARIA-TOPSIS/DARIA-VIKOR
17357,8,0.18596284667713237,DARIA-TOPSIS/AVG TOPSIS
17358,8,-0.15506715506715496,DARIA-VIKOR/AVG VIKOR
17359,8,0.8759375545089831,AVG TOPSIS/AVG VIKOR
17360,10,0.8374324088609802,DARIA-TOPSIS/DARIA-VIKOR
17361,10,0.23813884528170237,DARIA-TOPSIS/AVG TOPSIS
17362,10,0.05562096633525204,DARIA-VIKOR/AVG VIKOR
17363,10,0.9231423338566196,AVG TOPSIS/AVG VIKOR
17364,16,0.90864294435723,DARIA-TOPSIS/DARIA-VIKOR
17365,16,0.03000174428745861,DARIA-TOPSIS/AVG TOPSIS
17366,16,0.13550933193790338,DARIA-VIKOR/AVG VIKOR
17367,16,0.9275248560962847,AVG TOPSIS/AVG VIKOR
17368,24,0.7218733647305076,DARIA-TOPSIS/DARIA-VIKOR
17369,24,0.2627332984475842,DARIA-TOPSIS/AVG TOPSIS
17370,24,0.009266527123669932,DARIA-VIKOR/AVG VIKOR
17371,24,0.9335862550148264,AVG TOPSIS/AVG VIKOR
17372,32,0.7991671027385313,DARIA-TOPSIS/DARIA-VIKOR
17373,32,0.40242892028606314,DARIA-TOPSIS/AVG TOPSIS
17374,32,0.28375196232339095,DARIA-VIKOR/AVG VIKOR
17375,32,0.7922989708703995,AVG TOPSIS/AVG VIKOR
17376,6,0.7573042037327752,DARIA-TOPSIS/DARIA-VIKOR
17377,6,0.5189691261119833,DARIA-TOPSIS/AVG TOPSIS
17378,6,0.33239577882435023,DARIA-VIKOR/AVG VIKOR
17379,6,0.8981554160125589,AVG TOPSIS/AVG VIKOR
17380,8,0.9215942787371358,DARIA-TOPSIS/DARIA-VIKOR
17381,8,0.25917931275074135,DARIA-TOPSIS/AVG TOPSIS
17382,8,0.19459706959706957,DARIA-VIKOR/AVG VIKOR
17383,8,0.935919239490668,AVG TOPSIS/AVG VIKOR
17384,10,0.6418759811616954,DARIA-TOPSIS/DARIA-VIKOR
17385,10,0.3043781615210187,DARIA-TOPSIS/AVG TOPSIS
17386,10,0.2904238618524333,DARIA-VIKOR/AVG VIKOR
17387,10,0.8387624280481423,AVG TOPSIS/AVG VIKOR
17388,16,0.8292996685853828,DARIA-TOPSIS/DARIA-VIKOR
17389,16,0.28998778998778996,DARIA-TOPSIS/AVG TOPSIS
17390,16,0.4937859759288331,DARIA-VIKOR/AVG VIKOR
17391,16,0.9318419675562533,AVG TOPSIS/AVG VIKOR
17392,24,0.7036237571951858,DARIA-TOPSIS/DARIA-VIKOR
17393,24,-0.08034624106052668,DARIA-TOPSIS/AVG TOPSIS
17394,24,0.2994723530437816,DARIA-VIKOR/AVG VIKOR
17395,24,0.9362462933891506,AVG TOPSIS/AVG VIKOR
17396,32,0.832504796790511,DARIA-TOPSIS/DARIA-VIKOR
17397,32,0.4213326356183499,DARIA-TOPSIS/AVG TOPSIS
17398,32,0.2413875806732949,DARIA-VIKOR/AVG VIKOR
17399,32,0.9435504971219257,AVG TOPSIS/AVG VIKOR
17400,6,0.8496860282574568,DARIA-TOPSIS/DARIA-VIKOR
17401,6,0.5411433804290947,DARIA-TOPSIS/AVG TOPSIS
17402,6,0.516025641025641,DARIA-VIKOR/AVG VIKOR
17403,6,0.907312925170068,AVG TOPSIS/AVG VIKOR
17404,8,0.8934676434676435,DARIA-TOPSIS/DARIA-VIKOR
17405,8,0.16086691086691085,DARIA-TOPSIS/AVG TOPSIS
17406,8,0.1568986568986569,DARIA-VIKOR/AVG VIKOR
17407,8,0.9113029827315542,AVG TOPSIS/AVG VIKOR
17408,10,0.8996380603523461,DARIA-TOPSIS/DARIA-VIKOR
17409,10,0.17096197453340312,DARIA-TOPSIS/AVG TOPSIS
17410,10,-0.0101386708529565,DARIA-VIKOR/AVG VIKOR
17411,10,0.8008677830106401,AVG TOPSIS/AVG VIKOR
17412,16,0.7748778998778999,DARIA-TOPSIS/DARIA-VIKOR
17413,16,0.35435199720914,DARIA-TOPSIS/AVG TOPSIS
17414,16,0.2049537763823478,DARIA-VIKOR/AVG VIKOR
17415,16,0.9327795220652364,AVG TOPSIS/AVG VIKOR
17416,24,0.8056427699284843,DARIA-TOPSIS/DARIA-VIKOR
17417,24,-0.03357753357753368,DARIA-TOPSIS/AVG TOPSIS
17418,24,-0.005254665968951633,DARIA-VIKOR/AVG VIKOR
17419,24,0.9143990929705216,AVG TOPSIS/AVG VIKOR
17420,32,0.7920591313448456,DARIA-TOPSIS/DARIA-VIKOR
17421,32,0.19991714634571778,DARIA-TOPSIS/AVG TOPSIS
17422,32,0.10276033490319203,DARIA-VIKOR/AVG VIKOR
17423,32,0.8279478458049887,AVG TOPSIS/AVG VIKOR
17424,6,0.8084118262689691,DARIA-TOPSIS/DARIA-VIKOR
17425,6,-0.14058956916099774,DARIA-TOPSIS/AVG TOPSIS
17426,6,0.033272283272283265,DARIA-VIKOR/AVG VIKOR
17427,6,0.9111939647653934,AVG TOPSIS/AVG VIKOR
17428,8,0.8708573172858887,DARIA-TOPSIS/DARIA-VIKOR
17429,8,0.052437641723355966,DARIA-TOPSIS/AVG TOPSIS
17430,8,0.017333856619570875,DARIA-VIKOR/AVG VIKOR
17431,8,0.8955825920111634,AVG TOPSIS/AVG VIKOR
17432,10,0.8596938775510204,DARIA-TOPSIS/DARIA-VIKOR
17433,10,0.29005320076748653,DARIA-TOPSIS/AVG TOPSIS
17434,10,0.2465768358625502,DARIA-VIKOR/AVG VIKOR
17435,10,0.9618001046572475,AVG TOPSIS/AVG VIKOR
17436,16,0.719562183847898,DARIA-TOPSIS/DARIA-VIKOR
17437,16,0.503314146171289,DARIA-TOPSIS/AVG TOPSIS
17438,16,0.3168280132565847,DARIA-VIKOR/AVG VIKOR
17439,16,0.8984606663178092,AVG TOPSIS/AVG VIKOR
17440,24,0.5399877899877901,DARIA-TOPSIS/DARIA-VIKOR
17441,24,0.06163875806732955,DARIA-TOPSIS/AVG TOPSIS
17442,24,-0.0029434850863421236,DARIA-VIKOR/AVG VIKOR
17443,24,0.9201988487702774,AVG TOPSIS/AVG VIKOR
17444,32,0.7266047444618873,DARIA-TOPSIS/DARIA-VIKOR
17445,32,0.2109715681144253,DARIA-TOPSIS/AVG TOPSIS
17446,32,0.41056166056166055,DARIA-VIKOR/AVG VIKOR
17447,32,0.9067678353392639,AVG TOPSIS/AVG VIKOR
17448,6,0.8660823303680447,DARIA-TOPSIS/DARIA-VIKOR
17449,6,0.489665096807954,DARIA-TOPSIS/AVG TOPSIS
17450,6,0.38587999302285014,DARIA-VIKOR/AVG VIKOR
17451,6,0.9403889761032618,AVG TOPSIS/AVG VIKOR
17452,8,0.8298665620094192,DARIA-TOPSIS/DARIA-VIKOR
17453,8,-0.1159733124018838,DARIA-TOPSIS/AVG TOPSIS
17454,8,-0.01907814407814401,DARIA-VIKOR/AVG VIKOR
17455,8,0.910081981510553,AVG TOPSIS/AVG VIKOR
17456,10,0.8342054770626199,DARIA-TOPSIS/DARIA-VIKOR
17457,10,0.01151229722658298,DARIA-TOPSIS/AVG TOPSIS
17458,10,0.10439560439560436,DARIA-VIKOR/AVG VIKOR
17459,10,0.8930969823826966,AVG TOPSIS/AVG VIKOR
17460,16,0.7167931275074132,DARIA-TOPSIS/DARIA-VIKOR
17461,16,0.5243546136403279,DARIA-TOPSIS/AVG TOPSIS
17462,16,0.5685286935286935,DARIA-VIKOR/AVG VIKOR
17463,16,0.8146912611198326,AVG TOPSIS/AVG VIKOR
17464,24,0.4936987615559044,DARIA-TOPSIS/DARIA-VIKOR
17465,24,0.23482469911041337,DARIA-TOPSIS/AVG TOPSIS
17466,24,0.04391243676957968,DARIA-VIKOR/AVG VIKOR
17467,24,0.8419893598465027,AVG TOPSIS/AVG VIKOR
17468,32,0.8539595325309611,DARIA-TOPSIS/DARIA-VIKOR
17469,32,0.4402363509506366,DARIA-TOPSIS/AVG TOPSIS
17470,32,0.32751177394034536,DARIA-VIKOR/AVG VIKOR
17471,32,0.8307823129251701,AVG TOPSIS/AVG VIKOR
17472,6,0.8044653758939473,DARIA-TOPSIS/DARIA-VIKOR
17473,6,0.16086691086691085,DARIA-TOPSIS/AVG TOPSIS
17474,6,0.31196581196581197,DARIA-VIKOR/AVG VIKOR
17475,6,0.9374672946101518,AVG TOPSIS/AVG VIKOR
17476,8,0.6984781091923948,DARIA-TOPSIS/DARIA-VIKOR
17477,8,0.16810570381998957,DARIA-TOPSIS/AVG TOPSIS
17478,8,0.21624803767660905,DARIA-VIKOR/AVG VIKOR
17479,8,0.9049145299145299,AVG TOPSIS/AVG VIKOR
17480,10,0.8791862899005756,DARIA-TOPSIS/DARIA-VIKOR
17481,10,0.20898744113029832,DARIA-TOPSIS/AVG TOPSIS
17482,10,0.31166056166056166,DARIA-VIKOR/AVG VIKOR
17483,10,0.9110631432060003,AVG TOPSIS/AVG VIKOR
17484,16,0.7754884004884005,DARIA-TOPSIS/DARIA-VIKOR
17485,16,-0.08119658119658113,DARIA-TOPSIS/AVG TOPSIS
17486,16,0.05535932321646608,DARIA-VIKOR/AVG VIKOR
17487,16,0.9180620966335252,AVG TOPSIS/AVG VIKOR
17488,24,0.4067242281527996,DARIA-TOPSIS/DARIA-VIKOR
17489,24,0.28307605093319377,DARIA-TOPSIS/AVG TOPSIS
17490,24,0.18256148613291467,DARIA-VIKOR/AVG VIKOR
17491,24,0.8742368742368742,AVG TOPSIS/AVG VIKOR
17492,32,0.5932103610675039,DARIA-TOPSIS/DARIA-VIKOR
17493,32,0.22649572649572647,DARIA-TOPSIS/AVG TOPSIS
17494,32,-0.05178353392639101,DARIA-VIKOR/AVG VIKOR
17495,32,0.8681536717251003,AVG TOPSIS/AVG VIKOR
17496,6,0.897632129774987,DARIA-TOPSIS/DARIA-VIKOR
17497,6,0.14152712366998077,DARIA-TOPSIS/AVG TOPSIS
17498,6,0.07182103610675039,DARIA-VIKOR/AVG VIKOR
17499,6,0.9840397697540555,AVG TOPSIS/AVG VIKOR
17500,8,0.7679443572300715,DARIA-TOPSIS/DARIA-VIKOR
17501,8,0.17320774463631605,DARIA-TOPSIS/AVG TOPSIS
17502,8,0.09645909645909645,DARIA-VIKOR/AVG VIKOR
17503,8,0.923731030873888,AVG TOPSIS/AVG VIKOR
17504,10,0.8323085644514217,DARIA-TOPSIS/DARIA-VIKOR
17505,10,-0.1533882783882783,DARIA-TOPSIS/AVG TOPSIS
17506,10,0.058411826268969125,DARIA-VIKOR/AVG VIKOR
17507,10,0.8248517355660213,AVG TOPSIS/AVG VIKOR
17508,16,0.8415314843886272,DARIA-TOPSIS/DARIA-VIKOR
17509,16,0.13978283621140764,DARIA-TOPSIS/AVG TOPSIS
17510,16,0.07535321821036112,DARIA-VIKOR/AVG VIKOR
17511,16,0.9738792953078668,AVG TOPSIS/AVG VIKOR
17512,24,0.7826835862550148,DARIA-TOPSIS/DARIA-VIKOR
17513,24,-0.0929923251351823,DARIA-TOPSIS/AVG TOPSIS
17514,24,-0.16023460666317813,DARIA-VIKOR/AVG VIKOR
17515,24,0.9153584510727368,AVG TOPSIS/AVG VIKOR
17516,32,0.571777428920286,DARIA-TOPSIS/DARIA-VIKOR
17517,32,0.0953035060177917,DARIA-TOPSIS/AVG TOPSIS
17518,32,0.07149398220826797,DARIA-VIKOR/AVG VIKOR
17519,32,0.7717381824524682,AVG TOPSIS/AVG VIKOR
17520,6,0.862157683586255,DARIA-TOPSIS/DARIA-VIKOR
17521,6,0.09944618873190303,DARIA-TOPSIS/AVG TOPSIS
17522,6,0.08008459794174083,DARIA-VIKOR/AVG VIKOR
17523,6,0.9652886795743939,AVG TOPSIS/AVG VIKOR
17524,8,0.9548011512297226,DARIA-TOPSIS/DARIA-VIKOR
17525,8,0.11872056514913654,DARIA-TOPSIS/AVG TOPSIS
17526,8,0.055882609454038,DARIA-VIKOR/AVG VIKOR
17527,8,0.939080760509332,AVG TOPSIS/AVG VIKOR
17528,10,0.8731684981684982,DARIA-TOPSIS/DARIA-VIKOR
17529,10,0.17161608233036807,DARIA-TOPSIS/AVG TOPSIS
17530,10,-0.09789813361241939,DARIA-VIKOR/AVG VIKOR
17531,10,0.9493720565149136,AVG TOPSIS/AVG VIKOR
17532,16,0.8546136403279261,DARIA-TOPSIS/DARIA-VIKOR
17533,16,-0.04650706436420715,DARIA-TOPSIS/AVG TOPSIS
17534,16,-0.07504796790511081,DARIA-VIKOR/AVG VIKOR
17535,16,0.8097418454561311,AVG TOPSIS/AVG VIKOR
17536,24,0.655437816152102,DARIA-TOPSIS/DARIA-VIKOR
17537,24,0.23674341531484389,DARIA-TOPSIS/AVG TOPSIS
17538,24,0.05651491365777084,DARIA-VIKOR/AVG VIKOR
17539,24,0.8528911564625851,AVG TOPSIS/AVG VIKOR
17540,32,0.7097287633001919,DARIA-TOPSIS/DARIA-VIKOR
17541,32,0.32711930926216637,DARIA-TOPSIS/AVG TOPSIS
17542,32,0.2764913657770801,DARIA-VIKOR/AVG VIKOR
17543,32,0.8978719693005407,AVG TOPSIS/AVG VIKOR
17544,6,0.8474838653410082,DARIA-TOPSIS/DARIA-VIKOR
17545,6,0.24616256759113897,DARIA-TOPSIS/AVG TOPSIS
17546,6,0.37927350427350426,DARIA-VIKOR/AVG VIKOR
17547,6,0.8964765393336822,AVG TOPSIS/AVG VIKOR
17548,8,0.6921332635618349,DARIA-TOPSIS/DARIA-VIKOR
17549,8,-0.0807605093319379,DARIA-TOPSIS/AVG TOPSIS
17550,8,0.03458049886621317,DARIA-VIKOR/AVG VIKOR
17551,8,0.8698979591836735,AVG TOPSIS/AVG VIKOR
17552,10,0.9543868829583115,DARIA-TOPSIS/DARIA-VIKOR
17553,10,-0.23417059131344842,DARIA-TOPSIS/AVG TOPSIS
17554,10,-0.30902232687946984,DARIA-VIKOR/AVG VIKOR
17555,10,0.8647305075876505,AVG TOPSIS/AVG VIKOR
17556,16,0.9072039072039072,DARIA-TOPSIS/DARIA-VIKOR
17557,16,0.11739054596197451,DARIA-TOPSIS/AVG TOPSIS
17558,16,0.011490493633350751,DARIA-VIKOR/AVG VIKOR
17559,16,0.9627812663526949,AVG TOPSIS/AVG VIKOR
17560,24,0.7810919239490668,DARIA-TOPSIS/DARIA-VIKOR
17561,24,0.046725100296528876,DARIA-TOPSIS/AVG TOPSIS
17562,24,0.08171986743415316,DARIA-VIKOR/AVG VIKOR
17563,24,0.8459358102215245,AVG TOPSIS/AVG VIKOR
17564,32,0.8735391592534449,DARIA-TOPSIS/DARIA-VIKOR
17565,32,0.016745159602302495,DARIA-TOPSIS/AVG TOPSIS
17566,32,0.1687380080237223,DARIA-VIKOR/AVG VIKOR
17567,32,0.8817155067155067,AVG TOPSIS/AVG VIKOR
17568,6,0.8899790685504971,DARIA-TOPSIS/DARIA-VIKOR
17569,6,0.09438775510204078,DARIA-TOPSIS/AVG TOPSIS
17570,6,0.017072213500784916,DARIA-VIKOR/AVG VIKOR
17571,6,0.8784885749171464,AVG TOPSIS/AVG VIKOR
17572,8,0.8869265654979941,DARIA-TOPSIS/DARIA-VIKOR
17573,8,0.5135182278039421,DARIA-TOPSIS/AVG TOPSIS
17574,8,0.43343362986220124,DARIA-VIKOR/AVG VIKOR
17575,8,0.8893903715332286,AVG TOPSIS/AVG VIKOR
17576,10,0.7933237397523112,DARIA-TOPSIS/DARIA-VIKOR
17577,10,0.2887231815803244,DARIA-TOPSIS/AVG TOPSIS
17578,10,0.3238487702773417,DARIA-VIKOR/AVG VIKOR
17579,10,0.8824568288854003,AVG TOPSIS/AVG VIKOR
17580,16,0.7883743240886099,DARIA-TOPSIS/DARIA-VIKOR
17581,16,0.20238095238095233,DARIA-TOPSIS/AVG TOPSIS
17582,16,0.2963762428048142,DARIA-VIKOR/AVG VIKOR
17583,16,0.8274245595674167,AVG TOPSIS/AVG VIKOR
17584,24,0.7598770277341707,DARIA-TOPSIS/DARIA-VIKOR
17585,24,0.5537458573172859,DARIA-TOPSIS/AVG TOPSIS
17586,24,0.4406070120355835,DARIA-VIKOR/AVG VIKOR
17587,24,0.8496860282574568,AVG TOPSIS/AVG VIKOR
17588,32,0.6722265829408687,DARIA-TOPSIS/DARIA-VIKOR
17589,32,0.1321297749869178,DARIA-TOPSIS/AVG TOPSIS
17590,32,0.033860980289551756,DARIA-VIKOR/AVG VIKOR
17591,32,0.8814756671899528,AVG TOPSIS/AVG VIKOR
17592,6,0.824415663701378,DARIA-TOPSIS/DARIA-VIKOR
17593,6,0.39399092970521543,DARIA-TOPSIS/AVG TOPSIS
17594,6,0.33741060526774813,DARIA-VIKOR/AVG VIKOR
17595,6,0.941064887493459,AVG TOPSIS/AVG VIKOR
17596,8,0.9732251875109018,DARIA-TOPSIS/DARIA-VIKOR
17597,8,-0.0008503401360544505,DARIA-TOPSIS/AVG TOPSIS
17598,8,-0.021062271062270987,DARIA-VIKOR/AVG VIKOR
17599,8,0.9135487528344671,AVG TOPSIS/AVG VIKOR
17600,10,0.7954604918890633,DARIA-TOPSIS/DARIA-VIKOR
17601,10,0.23066021280306992,DARIA-TOPSIS/AVG TOPSIS
17602,10,0.13816937031222742,DARIA-VIKOR/AVG VIKOR
17603,10,0.9003793825222397,AVG TOPSIS/AVG VIKOR
17604,16,0.7047357404500262,DARIA-TOPSIS/DARIA-VIKOR
17605,16,0.08270102912960053,DARIA-TOPSIS/AVG TOPSIS
17606,16,-0.1497688819117391,DARIA-VIKOR/AVG VIKOR
17607,16,0.8395473574045003,AVG TOPSIS/AVG VIKOR
17608,24,0.7840790162218734,DARIA-TOPSIS/DARIA-VIKOR
17609,24,0.14985609628466767,DARIA-TOPSIS/AVG TOPSIS
17610,24,-0.15742194313622893,DARIA-VIKOR/AVG VIKOR
17611,24,0.767878946450375,AVG TOPSIS/AVG VIKOR
17612,32,0.8356009070294784,DARIA-TOPSIS/DARIA-VIKOR
17613,32,-0.011294261294261254,DARIA-TOPSIS/AVG TOPSIS
17614,32,-0.004840397697540633,DARIA-VIKOR/AVG VIKOR
17615,32,0.8843537414965986,AVG TOPSIS/AVG VIKOR
17616,6,0.9356357927786499,DARIA-TOPSIS/DARIA-VIKOR
17617,6,0.3326574219431362,DARIA-TOPSIS/AVG TOPSIS
